Date,HCL
31-01-2022,1100.650024
01-02-2022,1116.699951
02-02-2022,1142.900024
03-02-2022,1162
04-02-2022,1160
07-02-2022,1157
08-02-2022,1158.949951
09-02-2022,1172
10-02-2022,1184.949951
11-02-2022,1179
14-02-2022,1135.349976
15-02-2022,1153.5
16-02-2022,1178
17-02-2022,1174
18-02-2022,1152.849976
21-02-2022,1153.099976
22-02-2022,1132
23-02-2022,1156
24-02-2022,1106
25-02-2022,1115.599976
28-02-2022,1119.599976
02-03-2022,1124.650024
03-03-2022,1125
04-03-2022,1128
07-03-2022,1111
08-03-2022,1156
09-03-2022,1180
10-03-2022,1198.199951
11-03-2022,1180
14-03-2022,1193.449951
15-03-2022,1207
16-03-2022,1190.150024
17-03-2022,1215
21-03-2022,1199.900024
22-03-2022,1170
23-03-2022,1190
24-03-2022,1169
25-03-2022,1199
28-03-2022,1184.900024
29-03-2022,1167
30-03-2022,1177.349976
31-03-2022,1174.800049
01-04-2022,1161
04-04-2022,1173.199951
05-04-2022,1190
06-04-2022,1190
07-04-2022,1165.599976
08-04-2022,1179
11-04-2022,1164
12-04-2022,1129.800049
13-04-2022,1135
18-04-2022,1110
19-04-2022,1115.900024
20-04-2022,1075
21-04-2022,1095
22-04-2022,1086.599976
25-04-2022,1096.900024
26-04-2022,1104
27-04-2022,1087
28-04-2022,1092
29-04-2022,1094
02-05-2022,1073
04-05-2022,1075.900024
05-05-2022,1059
06-05-2022,1049.900024
09-05-2022,1044
10-05-2022,1073
11-05-2022,1069
12-05-2022,1050.099976
13-05-2022,1070
16-05-2022,1054
17-05-2022,1058.199951
18-05-2022,1083.550049
19-05-2022,1055.099976
20-05-2022,1029
23-05-2022,1023
24-05-2022,1022.049988
25-05-2022,992
26-05-2022,977
27-05-2022,989
30-05-2022,1019
31-05-2022,1045
01-06-2022,1040.75
02-06-2022,1011.400024
03-06-2022,1053.949951
06-06-2022,1038
07-06-2022,1030
08-06-2022,1023.099976
09-06-2022,1024.949951
10-06-2022,1012
13-06-2022,996
14-06-2022,988
15-06-2022,989
16-06-2022,1007
17-06-2022,952.400024
20-06-2022,965
21-06-2022,971.700012
22-06-2022,977.950012
23-06-2022,962.099976
24-06-2022,984
27-06-2022,986.150024
28-06-2022,989.900024
29-06-2022,985.099976
30-06-2022,990
01-07-2022,964.5
04-07-2022,975.349976
05-07-2022,987.400024
06-07-2022,982
07-07-2022,997
08-07-2022,999
11-07-2022,975
12-07-2022,935
13-07-2022,930
14-07-2022,926.150024
15-07-2022,896
18-07-2022,895
19-07-2022,890
20-07-2022,904.599976
21-07-2022,921
22-07-2022,929.400024
25-07-2022,920.25
26-07-2022,928.5
27-07-2022,912.099976
28-07-2022,935.900024
29-07-2022,957
01-08-2022,954
02-08-2022,952.150024
03-08-2022,951
04-08-2022,965
05-08-2022,962.900024
08-08-2022,957.75
10-08-2022,966.049988
11-08-2022,965
12-08-2022,964
16-08-2022,969
17-08-2022,963
18-08-2022,983.450012
19-08-2022,974.5
22-08-2022,965
23-08-2022,949.950012
24-08-2022,949.900024
25-08-2022,953.900024
26-08-2022,948.549988
29-08-2022,912.599976
30-08-2022,926.900024
01-09-2022,917.299988
02-09-2022,931.200012
05-09-2022,926
06-09-2022,936
07-09-2022,927
08-09-2022,936.400024
09-09-2022,939
12-09-2022,955.150024
13-09-2022,955
14-09-2022,933.299988
15-09-2022,936.5
16-09-2022,915.099976
19-09-2022,897.950012
20-09-2022,902.299988
21-09-2022,909
22-09-2022,897.599976
23-09-2022,896.5
26-09-2022,891.25
27-09-2022,911.25
28-09-2022,913
29-09-2022,927
30-09-2022,921.900024
03-10-2022,932.349976
04-10-2022,942.5
06-10-2022,955.5
07-10-2022,965
10-10-2022,942.200012
11-10-2022,968.099976
12-10-2022,943.299988
13-10-2022,972.049988
14-10-2022,1005
17-10-2022,1005.700012
18-10-2022,1000
19-10-2022,1006.5
20-10-2022,990
21-10-2022,1022.5
24-10-2022,1035
25-10-2022,1036
27-10-2022,1031
28-10-2022,1031.949951
31-10-2022,1039
01-11-2022,1049
02-11-2022,1064.949951
03-11-2022,1034
04-11-2022,1045.150024
07-11-2022,1048.099976
09-11-2022,1060.900024
10-11-2022,1050
11-11-2022,1071
14-11-2022,1095
15-11-2022,1093.5
16-11-2022,1107.5
17-11-2022,1095.099976
18-11-2022,1098.050049
21-11-2022,1098.900024
22-11-2022,1091.099976
23-11-2022,1108.949951
24-11-2022,1106
25-11-2022,1135.199951
28-11-2022,1125
29-11-2022,1118.800049
30-11-2022,1127
01-12-2022,1130
02-12-2022,1136.400024
05-12-2022,1133.25
06-12-2022,1121.599976
07-12-2022,1114
08-12-2022,1113.75
09-12-2022,1075
12-12-2022,1025
13-12-2022,1032.099976
14-12-2022,1045
15-12-2022,1051.550049
16-12-2022,1030
19-12-2022,1029.650024
20-12-2022,1027
21-12-2022,1035
22-12-2022,1046
23-12-2022,1029.5
26-12-2022,1031
27-12-2022,1039
28-12-2022,1030
29-12-2022,1030
30-12-2022,1050
02-01-2023,1039.099976
03-01-2023,1039
04-01-2023,1036.199951
05-01-2023,1041.800049
06-01-2023,1044
09-01-2023,1044.949951
10-01-2023,1061
11-01-2023,1069
12-01-2023,1061
13-01-2023,1043.900024
16-01-2023,1087
17-01-2023,1097.900024
18-01-2023,1118.949951
19-01-2023,1102.349976
20-01-2023,1111.050049
23-01-2023,1111
24-01-2023,1125.900024
25-01-2023,1134.849976
27-01-2023,1122.75
30-01-2023,1115.599976
31-01-2023,1136
01-02-2023,1137
02-02-2023,1137.800049
03-02-2023,1154
06-02-2023,1135.199951
07-02-2023,1147.849976
08-02-2023,1133.900024
09-02-2023,1144
10-02-2023,1125.800049
13-02-2023,1121.25
14-02-2023,1121
15-02-2023,1125
16-02-2023,1138.599976
17-02-2023,1121.699951
20-02-2023,1109.550049
21-02-2023,1121
22-02-2023,1095
23-02-2023,1104.800049
24-02-2023,1097
27-02-2023,1090
28-02-2023,1083.5
01-03-2023,1077.349976
02-03-2023,1090.300049
03-03-2023,1115
06-03-2023,1129
08-03-2023,1112
09-03-2023,1121.949951
10-03-2023,1105
13-03-2023,1120.949951
14-03-2023,1098.550049
15-03-2023,1095.050049
16-03-2023,1083.949951
17-03-2023,1088.199951
20-03-2023,1105
21-03-2023,1099
22-03-2023,1091.949951
23-03-2023,1077
24-03-2023,1073
27-03-2023,1053.300049
28-03-2023,1056.800049
29-03-2023,1046
31-03-2023,1083.400024
03-04-2023,1089.949951
05-04-2023,1085.349976
06-04-2023,1109.050049
10-04-2023,1091.849976
11-04-2023,1104
12-04-2023,1092
13-04-2023,1089
17-04-2023,1055
18-04-2023,1049.550049
19-04-2023,1073.949951
20-04-2023,1040
21-04-2023,1054
24-04-2023,1057
25-04-2023,1050.449951
26-04-2023,1055
27-04-2023,1065.550049
28-04-2023,1059.949951
02-05-2023,1064.099976
03-05-2023,1062
04-05-2023,1056.050049
05-05-2023,1066.800049
08-05-2023,1058
09-05-2023,1071
10-05-2023,1084.150024
11-05-2023,1082.150024
12-05-2023,1086
15-05-2023,1098.949951
16-05-2023,1100.199951
17-05-2023,1090.5
18-05-2023,1081.949951
19-05-2023,1088.599976
22-05-2023,1095.349976
23-05-2023,1120
24-05-2023,1099.050049
25-05-2023,1109.199951
26-05-2023,1115
29-05-2023,1146
30-05-2023,1129
31-05-2023,1134.800049
01-06-2023,1148
02-06-2023,1148
05-06-2023,1144
06-06-2023,1130
07-06-2023,1133.800049
08-06-2023,1129.050049
09-06-2023,1129.099976
12-06-2023,1112.949951
13-06-2023,1144.949951
14-06-2023,1138
15-06-2023,1140
16-06-2023,1150
19-06-2023,1148.199951
20-06-2023,1133
21-06-2023,1175
22-06-2023,1170.150024
23-06-2023,1161.900024
26-06-2023,1167.25
27-06-2023,1167
28-06-2023,1173.449951
30-06-2023,1170.349976
03-07-2023,1190
04-07-2023,1182
05-07-2023,1194
06-07-2023,1194.800049
07-07-2023,1178.150024
10-07-2023,1160
11-07-2023,1131.75
12-07-2023,1119.699951
13-07-2023,1100
14-07-2023,1114.199951
17-07-2023,1151.949951
18-07-2023,1158.949951
19-07-2023,1165
20-07-2023,1160
21-07-2023,1110
24-07-2023,1120
25-07-2023,1118.5
26-07-2023,1110.199951
27-07-2023,1115
28-07-2023,1114.050049
31-07-2023,1108
01-08-2023,1120
02-08-2023,1137
03-08-2023,1126
04-08-2023,1130.449951
07-08-2023,1154.550049
08-08-2023,1154.900024
09-08-2023,1140.949951
10-08-2023,1140
11-08-2023,1160
14-08-2023,1170.650024
16-08-2023,1175.75
17-08-2023,1176.849976
18-08-2023,1173
21-08-2023,1172.949951
22-08-2023,1182
23-08-2023,1192.949951
24-08-2023,1188.949951
25-08-2023,1165
28-08-2023,1155
29-08-2023,1153.900024
30-08-2023,1166
31-08-2023,1179.5
01-09-2023,1173
04-09-2023,1186
05-09-2023,1236.75
06-09-2023,1239.849976
07-09-2023,1238
08-09-2023,1259
11-09-2023,1276.550049
12-09-2023,1285
13-09-2023,1282
14-09-2023,1280.849976
15-09-2023,1294
18-09-2023,1302
20-09-2023,1281.5
21-09-2023,1284
22-09-2023,1272.449951
25-09-2023,1270
26-09-2023,1264
27-09-2023,1258.5
28-09-2023,1261.099976
29-09-2023,1235.099976
03-10-2023,1232.5
04-10-2023,1234
05-10-2023,1249
06-10-2023,1252
09-10-2023,1236
10-10-2023,1255.550049
11-10-2023,1266
12-10-2023,1245
13-10-2023,1211
16-10-2023,1263
17-10-2023,1278.900024
18-10-2023,1278
19-10-2023,1266.800049
20-10-2023,1252
23-10-2023,1248
25-10-2023,1231.199951
26-10-2023,1215
27-10-2023,1237
30-10-2023,1270
31-10-2023,1272
01-11-2023,1280
02-11-2023,1266
03-11-2023,1282.599976
06-11-2023,1276.25
07-11-2023,1269
08-11-2023,1280
09-11-2023,1267.650024
10-11-2023,1262.300049
13-11-2023,1260
15-11-2023,1275
16-11-2023,1283.800049
17-11-2023,1313.400024
20-11-2023,1314.949951
21-11-2023,1335.599976
22-11-2023,1326.599976
23-11-2023,1333.949951
24-11-2023,1328.900024
28-11-2023,1309.150024
29-11-2023,1324
30-11-2023,1337
01-12-2023,1346
04-12-2023,1350
05-12-2023,1347
06-12-2023,1325
07-12-2023,1331
08-12-2023,1333
11-12-2023,1370.099976
12-12-2023,1377
13-12-2023,1379.349976
14-12-2023,1391
15-12-2023,1422
18-12-2023,1489.849976
19-12-2023,1501.5
20-12-2023,1485
21-12-2023,1421.150024
22-12-2023,1431
26-12-2023,1462.699951
27-12-2023,1465.449951
28-12-2023,1470.599976
29-12-2023,1473.949951
01-01-2024,1460
02-01-2024,1484.050049
03-01-2024,1460
04-01-2024,1437
05-01-2024,1425
08-01-2024,1435
09-01-2024,1460.599976
10-01-2024,1474.900024
11-01-2024,1500
12-01-2024,1505
15-01-2024,1610
16-01-2024,1587
17-01-2024,1520
18-01-2024,1577
19-01-2024,1570
23-01-2024,1558.900024
24-01-2024,1530.099976
25-01-2024,1570
29-01-2024,1565
30-01-2024,1580
31-01-2024,1559.300049
01-02-2024,1576
02-02-2024,1584.800049
05-02-2024,1584.949951
06-02-2024,1566
07-02-2024,1628
08-02-2024,1626
09-02-2024,1640
12-02-2024,1639
13-02-2024,1675
14-02-2024,1649.75
15-02-2024,1678
16-02-2024,1675
19-02-2024,1670
20-02-2024,1661
21-02-2024,1655.550049
22-02-2024,1644
23-02-2024,1697
26-02-2024,1665.75
27-02-2024,1649
28-02-2024,1664.699951
29-02-2024,1642.150024
01-03-2024,1675.449951
04-03-2024,1649
05-03-2024,1624
06-03-2024,1613
07-03-2024,1650
11-03-2024,1655
12-03-2024,1635.900024
13-03-2024,1638.75
14-03-2024,1634
15-03-2024,1677
18-03-2024,1649.900024
19-03-2024,1641.550049
20-03-2024,1604.75
21-03-2024,1608
22-03-2024,1560
26-03-2024,1562.25
27-03-2024,1569
28-03-2024,1549
01-04-2024,1549
02-04-2024,1559
03-04-2024,1525.349976
04-04-2024,1540.800049
05-04-2024,1542.449951
08-04-2024,1554
09-04-2024,1540
10-04-2024,1541.050049
12-04-2024,1537
15-04-2024,1507.099976
16-04-2024,1486.349976
18-04-2024,1477.050049
19-04-2024,1442
22-04-2024,1452.199951
23-04-2024,1474.900024
24-04-2024,1490
25-04-2024,1479.949951
26-04-2024,1516.849976
29-04-2024,1415
30-04-2024,1376.400024
02-05-2024,1358
03-05-2024,1370
06-05-2024,1358
07-05-2024,1347.949951
08-05-2024,1330.949951
09-05-2024,1315
10-05-2024,1320.099976
13-05-2024,1316.199951
14-05-2024,1322
15-05-2024,1319.25
16-05-2024,1345
17-05-2024,1351
21-05-2024,1314
22-05-2024,1348.949951
23-05-2024,1346.650024
24-05-2024,1360
27-05-2024,1351
28-05-2024,1357.849976
29-05-2024,1366
30-05-2024,1346
31-05-2024,1331.849976
03-06-2024,1350.550049
04-06-2024,1325
05-06-2024,1320
06-06-2024,1354
07-06-2024,1407
10-06-2024,1440
11-06-2024,1425
12-06-2024,1472
13-06-2024,1447.75
14-06-2024,1444.150024
18-06-2024,1431.050049
19-06-2024,1440.050049
20-06-2024,1448.949951
21-06-2024,1462
24-06-2024,1437.849976
25-06-2024,1440.949951
26-06-2024,1447.949951
27-06-2024,1435
28-06-2024,1468
01-07-2024,1465
02-07-2024,1475
03-07-2024,1489
04-07-2024,1485
05-07-2024,1523
08-07-2024,1528
09-07-2024,1533.400024
10-07-2024,1531.099976
11-07-2024,1515
12-07-2024,1530
15-07-2024,1580
16-07-2024,1565
18-07-2024,1558.050049
19-07-2024,1610.5
22-07-2024,1588.599976
23-07-2024,1574
24-07-2024,1594
25-07-2024,1570
26-07-2024,1602.800049
