Date,Infosys
31-01-2022,1718
01-02-2022,1766.099976
02-02-2022,1789
03-02-2022,1779
04-02-2022,1732
07-02-2022,1722.199951
08-02-2022,1710
09-02-2022,1735
10-02-2022,1755.650024
11-02-2022,1740
14-02-2022,1690
15-02-2022,1699
16-02-2022,1738.25
17-02-2022,1744
18-02-2022,1710
21-02-2022,1701
22-02-2022,1699.900024
23-02-2022,1750
24-02-2022,1690.099976
25-02-2022,1715
28-02-2022,1682.199951
02-03-2022,1710
03-03-2022,1720.199951
04-03-2022,1695.25
07-03-2022,1697
08-03-2022,1718.449951
09-03-2022,1791
10-03-2022,1844.75
11-03-2022,1814
14-03-2022,1831.550049
15-03-2022,1888.349976
16-03-2022,1865
17-03-2022,1923.300049
21-03-2022,1861
22-03-2022,1850
23-03-2022,1897
24-03-2022,1856.150024
25-03-2022,1892
28-03-2022,1866
29-03-2022,1873.900024
30-03-2022,1910
31-03-2022,1900
01-04-2022,1886.849976
04-04-2022,1889.75
05-04-2022,1883.800049
06-04-2022,1855
07-04-2022,1821.050049
08-04-2022,1823
11-04-2022,1814
12-04-2022,1757.5
13-04-2022,1754.949951
18-04-2022,1605.5
19-04-2022,1636.650024
20-04-2022,1575
21-04-2022,1595
22-04-2022,1604.349976
25-04-2022,1572.800049
26-04-2022,1577.199951
27-04-2022,1572.75
28-04-2022,1570
29-04-2022,1590
02-05-2022,1550.900024
04-05-2022,1547.25
05-05-2022,1560.050049
06-05-2022,1550
09-05-2022,1540
10-05-2022,1558
11-05-2022,1549.949951
12-05-2022,1514
13-05-2022,1519.300049
16-05-2022,1510
17-05-2022,1494.900024
18-05-2022,1522
19-05-2022,1481
20-05-2022,1453
23-05-2022,1455.099976
24-05-2022,1468.599976
25-05-2022,1435
26-05-2022,1418
27-05-2022,1443.949951
30-05-2022,1487
31-05-2022,1510.699951
01-06-2022,1513
02-06-2022,1484
03-06-2022,1524.900024
06-06-2022,1516
07-06-2022,1519.849976
08-06-2022,1520.199951
09-06-2022,1485
10-06-2022,1486.099976
13-06-2022,1443.599976
14-06-2022,1410
15-06-2022,1440.199951
16-06-2022,1438
17-06-2022,1391.050049
20-06-2022,1390.050049
21-06-2022,1424
22-06-2022,1436.050049
23-06-2022,1439.800049
24-06-2022,1458
27-06-2022,1468.050049
28-06-2022,1469
29-06-2022,1464.699951
30-06-2022,1465.050049
01-07-2022,1454
04-07-2022,1480.25
05-07-2022,1498.800049
06-07-2022,1482.199951
07-07-2022,1503.050049
08-07-2022,1515
11-07-2022,1495
12-07-2022,1461.800049
13-07-2022,1450
14-07-2022,1451
15-07-2022,1446
18-07-2022,1450
19-07-2022,1471.550049
20-07-2022,1501.25
21-07-2022,1517
22-07-2022,1534
25-07-2022,1480.099976
26-07-2022,1496.650024
27-07-2022,1451
28-07-2022,1496.400024
29-07-2022,1532.800049
01-08-2022,1564
02-08-2022,1546.550049
03-08-2022,1549
04-08-2022,1587.5
05-08-2022,1608.400024
08-08-2022,1617
10-08-2022,1621.199951
11-08-2022,1630
12-08-2022,1613.300049
16-08-2022,1609
17-08-2022,1596.449951
18-08-2022,1594.099976
19-08-2022,1585.300049
22-08-2022,1586
23-08-2022,1548
24-08-2022,1535
25-08-2022,1548
26-08-2022,1535.150024
29-08-2022,1468.550049
30-08-2022,1473.099976
01-09-2022,1460.050049
02-09-2022,1478
05-09-2022,1451
06-09-2022,1461.300049
07-09-2022,1440
08-09-2022,1475
09-09-2022,1488
12-09-2022,1525.800049
13-09-2022,1551.900024
14-09-2022,1497
15-09-2022,1475
16-09-2022,1425
19-09-2022,1392
20-09-2022,1407.949951
21-09-2022,1379.900024
22-09-2022,1366.349976
23-09-2022,1367.5
26-09-2022,1360
27-09-2022,1393.449951
28-09-2022,1379
29-09-2022,1404.900024
30-09-2022,1388.949951
03-10-2022,1412
04-10-2022,1419.699951
06-10-2022,1445
07-10-2022,1446.349976
10-10-2022,1426.349976
11-10-2022,1462.650024
12-10-2022,1437
13-10-2022,1431
14-10-2022,1485
17-10-2022,1476.900024
18-10-2022,1510
19-10-2022,1504
20-10-2022,1475
21-10-2022,1500.300049
24-10-2022,1518.5
25-10-2022,1528.099976
27-10-2022,1530.800049
28-10-2022,1526
31-10-2022,1530.25
01-11-2022,1553.050049
02-11-2022,1572
03-11-2022,1538.75
04-11-2022,1520.449951
07-11-2022,1521.400024
09-11-2022,1529
10-11-2022,1485
11-11-2022,1546.650024
14-11-2022,1575.150024
15-11-2022,1577.849976
16-11-2022,1597.150024
17-11-2022,1597.199951
18-11-2022,1591.699951
21-11-2022,1582.099976
22-11-2022,1569
23-11-2022,1588.900024
24-11-2022,1589
25-11-2022,1631.400024
28-11-2022,1628
29-11-2022,1621.199951
30-11-2022,1619.949951
01-12-2022,1656.199951
02-12-2022,1656
05-12-2022,1638
06-12-2022,1625
07-12-2022,1608
08-12-2022,1605.5
09-12-2022,1628
12-12-2022,1550
13-12-2022,1547.199951
14-12-2022,1582
15-12-2022,1569.300049
16-12-2022,1525
19-12-2022,1507.949951
20-12-2022,1501
21-12-2022,1515
22-12-2022,1521.5
23-12-2022,1508.699951
26-12-2022,1500.5
27-12-2022,1509.949951
28-12-2022,1505.099976
29-12-2022,1504
30-12-2022,1528
02-01-2023,1514
03-01-2023,1519.849976
04-01-2023,1521
05-01-2023,1505.900024
06-01-2023,1470
09-01-2023,1448.199951
10-01-2023,1482
11-01-2023,1470
12-01-2023,1481.949951
13-01-2023,1483.5
16-01-2023,1510
17-01-2023,1527
18-01-2023,1544.75
19-01-2023,1539.900024
20-01-2023,1538
23-01-2023,1535
24-01-2023,1560
25-01-2023,1547
27-01-2023,1546
30-01-2023,1528.800049
31-01-2023,1548.900024
01-02-2023,1542.199951
02-02-2023,1552
03-02-2023,1597.5
06-02-2023,1598
07-02-2023,1569
08-02-2023,1565.5
09-02-2023,1596.199951
10-02-2023,1612.949951
13-02-2023,1597
14-02-2023,1584.699951
15-02-2023,1584
16-02-2023,1600
17-02-2023,1594
20-02-2023,1584.949951
21-02-2023,1598.699951
22-02-2023,1563
23-02-2023,1569.849976
24-02-2023,1560
27-02-2023,1540
28-02-2023,1515.599976
01-03-2023,1492.400024
02-03-2023,1485
03-03-2023,1486.75
06-03-2023,1494.550049
08-03-2023,1490.550049
09-03-2023,1495
10-03-2023,1460
13-03-2023,1464.199951
14-03-2023,1441
15-03-2023,1438
16-03-2023,1417.800049
17-03-2023,1430
20-03-2023,1419.699951
21-03-2023,1399
22-03-2023,1403
23-03-2023,1383.949951
24-03-2023,1388
27-03-2023,1386.25
28-03-2023,1392.099976
29-03-2023,1379
31-03-2023,1404
03-04-2023,1435
05-04-2023,1400
06-04-2023,1416
10-04-2023,1423.949951
11-04-2023,1428.900024
12-04-2023,1413.050049
13-04-2023,1409.75
17-04-2023,1250.300049
18-04-2023,1269.949951
19-04-2023,1254.349976
20-04-2023,1230.699951
21-04-2023,1228.099976
24-04-2023,1228
25-04-2023,1225.949951
26-04-2023,1228
27-04-2023,1230
28-04-2023,1255.699951
02-05-2023,1254.550049
03-05-2023,1266
04-05-2023,1268.949951
05-05-2023,1279
08-05-2023,1262.449951
09-05-2023,1266
10-05-2023,1276.400024
11-05-2023,1270.25
12-05-2023,1253.349976
15-05-2023,1249.900024
16-05-2023,1265
17-05-2023,1260.599976
18-05-2023,1258.599976
19-05-2023,1256.050049
22-05-2023,1272.949951
23-05-2023,1299.199951
24-05-2023,1296.300049
25-05-2023,1294.5
26-05-2023,1306
29-05-2023,1332.699951
30-05-2023,1315
31-05-2023,1319.849976
01-06-2023,1322.550049
02-06-2023,1309
05-06-2023,1304
06-06-2023,1288.599976
07-06-2023,1290.5
08-06-2023,1286.199951
09-06-2023,1282.5
12-06-2023,1273.5
13-06-2023,1299.900024
14-06-2023,1306.349976
15-06-2023,1293.949951
16-06-2023,1287
19-06-2023,1294
20-06-2023,1294
21-06-2023,1299.949951
22-06-2023,1289.400024
23-06-2023,1276.449951
26-06-2023,1270.25
27-06-2023,1280
28-06-2023,1290
30-06-2023,1308.199951
03-07-2023,1330
04-07-2023,1344.300049
05-07-2023,1357.849976
06-07-2023,1342.550049
07-07-2023,1334
10-07-2023,1336.550049
11-07-2023,1333.449951
12-07-2023,1351
13-07-2023,1334.900024
14-07-2023,1380.650024
17-07-2023,1425.949951
18-07-2023,1434
19-07-2023,1486
20-07-2023,1471
21-07-2023,1320.199951
24-07-2023,1341
25-07-2023,1337
26-07-2023,1343
27-07-2023,1358.599976
28-07-2023,1353.849976
31-07-2023,1348.75
01-08-2023,1362
02-08-2023,1369.300049
03-08-2023,1350
04-08-2023,1368.900024
07-08-2023,1387.900024
08-08-2023,1392.849976
09-08-2023,1384
10-08-2023,1391.599976
11-08-2023,1392
14-08-2023,1371.849976
16-08-2023,1410.800049
17-08-2023,1420
18-08-2023,1403.699951
21-08-2023,1389.75
22-08-2023,1404.699951
23-08-2023,1416
24-08-2023,1421.5
25-08-2023,1413
28-08-2023,1420.099976
29-08-2023,1424
30-08-2023,1427
31-08-2023,1435.150024
01-09-2023,1430.949951
04-09-2023,1443
05-09-2023,1465
06-09-2023,1481.900024
07-09-2023,1470.599976
08-09-2023,1463.5
11-09-2023,1469.599976
12-09-2023,1482.5
13-09-2023,1505
14-09-2023,1505
15-09-2023,1518
18-09-2023,1504.900024
20-09-2023,1476.199951
21-09-2023,1486.550049
22-09-2023,1491.900024
25-09-2023,1489.849976
26-09-2023,1479.150024
27-09-2023,1456
28-09-2023,1467.900024
29-09-2023,1432.099976
03-10-2023,1436.050049
04-10-2023,1425
05-10-2023,1452
06-10-2023,1469.5
09-10-2023,1464.900024
10-10-2023,1483.900024
11-10-2023,1497
12-10-2023,1491.900024
13-10-2023,1405
16-10-2023,1432.099976
17-10-2023,1440.25
18-10-2023,1442
19-10-2023,1426.099976
20-10-2023,1430
23-10-2023,1425.599976
25-10-2023,1399
26-10-2023,1355.050049
27-10-2023,1363.650024
30-10-2023,1380.349976
31-10-2023,1379.949951
01-11-2023,1373.050049
02-11-2023,1370
03-11-2023,1380.050049
06-11-2023,1393.900024
07-11-2023,1400
08-11-2023,1405
09-11-2023,1395.900024
10-11-2023,1369.949951
13-11-2023,1379.849976
15-11-2023,1399
16-11-2023,1416.099976
17-11-2023,1441.050049
20-11-2023,1442
21-11-2023,1442
22-11-2023,1436.199951
23-11-2023,1467.900024
24-11-2023,1445.550049
28-11-2023,1444
29-11-2023,1451.099976
30-11-2023,1453.25
01-12-2023,1459.900024
04-12-2023,1460.449951
05-12-2023,1465.800049
06-12-2023,1456.75
07-12-2023,1472.849976
08-12-2023,1470.400024
11-12-2023,1490
12-12-2023,1477.5
13-12-2023,1476
14-12-2023,1463.400024
15-12-2023,1523.050049
18-12-2023,1567.949951
19-12-2023,1570.099976
20-12-2023,1565.050049
21-12-2023,1521.25
22-12-2023,1534.949951
26-12-2023,1535
27-12-2023,1544
28-12-2023,1568.949951
29-12-2023,1541.050049
01-01-2024,1539
02-01-2024,1546
03-01-2024,1519.949951
04-01-2024,1504.949951
05-01-2024,1506.75
08-01-2024,1528.949951
09-01-2024,1541.900024
10-01-2024,1524.949951
11-01-2024,1524.900024
12-01-2024,1562
15-01-2024,1644.949951
16-01-2024,1644.800049
17-01-2024,1620.25
18-01-2024,1642.650024
19-01-2024,1651.599976
23-01-2024,1650.099976
24-01-2024,1659.900024
25-01-2024,1672.949951
29-01-2024,1665.150024
30-01-2024,1662.449951
31-01-2024,1648.25
01-02-2024,1659.550049
02-02-2024,1666.050049
05-02-2024,1694.75
06-02-2024,1686.75
07-02-2024,1729
08-02-2024,1698
09-02-2024,1684.699951
12-02-2024,1670.349976
13-02-2024,1683
14-02-2024,1660.199951
15-02-2024,1677
16-02-2024,1689
19-02-2024,1705
20-02-2024,1685
21-02-2024,1674
22-02-2024,1665
23-02-2024,1697
26-02-2024,1674.949951
27-02-2024,1661
28-02-2024,1670
29-02-2024,1665
01-03-2024,1669
04-03-2024,1657.849976
05-03-2024,1634
06-03-2024,1602.800049
07-03-2024,1616.599976
11-03-2024,1608.150024
12-03-2024,1600
13-03-2024,1612.900024
14-03-2024,1614.400024
15-03-2024,1641.099976
18-03-2024,1630
19-03-2024,1592.349976
20-03-2024,1563
21-03-2024,1564
22-03-2024,1521
26-03-2024,1492
27-03-2024,1496
28-03-2024,1487.150024
01-04-2024,1525
02-04-2024,1484.849976
03-04-2024,1479
04-04-2024,1490.550049
05-04-2024,1480.050049
08-04-2024,1483
09-04-2024,1490
10-04-2024,1500.349976
12-04-2024,1504
15-04-2024,1480
16-04-2024,1451
18-04-2024,1421.099976
19-04-2024,1385
22-04-2024,1419.900024
23-04-2024,1443
24-04-2024,1444.300049
25-04-2024,1420
26-04-2024,1439.699951
29-04-2024,1429.949951
30-04-2024,1434.699951
02-05-2024,1413
03-05-2024,1422.099976
06-05-2024,1420
07-05-2024,1424.949951
08-05-2024,1435.25
09-05-2024,1427.550049
10-05-2024,1435.050049
13-05-2024,1425
14-05-2024,1426.400024
15-05-2024,1426
16-05-2024,1433.949951
17-05-2024,1457
21-05-2024,1430
22-05-2024,1428.75
23-05-2024,1454.699951
24-05-2024,1468.25
27-05-2024,1471.849976
28-05-2024,1475.5
29-05-2024,1465.400024
30-05-2024,1442.800049
31-05-2024,1409.800049
03-06-2024,1440
04-06-2024,1409
05-06-2024,1400.150024
06-06-2024,1444.949951
07-06-2024,1481
10-06-2024,1525.300049
11-06-2024,1500.050049
12-06-2024,1507
13-06-2024,1495
14-06-2024,1503.699951
18-06-2024,1497
19-06-2024,1505
20-06-2024,1516.300049
21-06-2024,1545
24-06-2024,1524.550049
25-06-2024,1526
26-06-2024,1541
27-06-2024,1538.449951
28-06-2024,1572.550049
01-07-2024,1559.5
02-07-2024,1596.199951
03-07-2024,1625
04-07-2024,1628.199951
05-07-2024,1651.449951
08-07-2024,1643.099976
09-07-2024,1659.900024
10-07-2024,1657
11-07-2024,1656
12-07-2024,1680
15-07-2024,1726.199951
16-07-2024,1718.599976
18-07-2024,1719
19-07-2024,1844
22-07-2024,1800.150024
23-07-2024,1810
24-07-2024,1837.5
25-07-2024,1820
26-07-2024,1825.349976
