Date,Open
31-01-2022,3749
01-02-2022,3770
02-02-2022,3827.899902
03-02-2022,3851
04-02-2022,3815.300049
07-02-2022,3791
08-02-2022,3791.550049
09-02-2022,3750
10-02-2022,3789.800049
11-02-2022,3752.5
14-02-2022,3724
15-02-2022,3786
16-02-2022,3844
17-02-2022,3825
18-02-2022,3769
21-02-2022,3810
22-02-2022,3650
23-02-2022,3611
24-02-2022,3474
25-02-2022,3468
28-02-2022,3490
02-03-2022,3552.5
03-03-2022,3562.850098
04-03-2022,3501.5
07-03-2022,3450
08-03-2022,3460
09-03-2022,3605
10-03-2022,3684
11-03-2022,3603.25
14-03-2022,3580
15-03-2022,3659
16-03-2022,3640.5
17-03-2022,3696.600098
21-03-2022,3696
22-03-2022,3640
23-03-2022,3708
24-03-2022,3700
25-03-2022,3759.899902
28-03-2022,3695
29-03-2022,3694.75
30-03-2022,3738
31-03-2022,3740
01-04-2022,3748
04-04-2022,3762
05-04-2022,3772
06-04-2022,3809.300049
07-04-2022,3745.5
08-04-2022,3690
11-04-2022,3690
12-04-2022,3683
13-04-2022,3707
18-04-2022,3610
19-04-2022,3550
20-04-2022,3500
21-04-2022,3580
22-04-2022,3581.100098
25-04-2022,3558
26-04-2022,3575.149902
27-04-2022,3546
28-04-2022,3588
29-04-2022,3597
02-05-2022,3519.899902
04-05-2022,3538.5
05-05-2022,3512.100098
06-05-2022,3459
09-05-2022,3398
10-05-2022,3434
11-05-2022,3435
12-05-2022,3378
13-05-2022,3435
16-05-2022,3415
17-05-2022,3370
18-05-2022,3465
19-05-2022,3397
20-05-2022,3310
23-05-2022,3304.800049
24-05-2022,3315.149902
25-05-2022,3292.850098
26-05-2022,3191
27-05-2022,3253.199951
30-05-2022,3297
31-05-2022,3354.149902
01-06-2022,3388
02-06-2022,3355
03-06-2022,3459.399902
06-06-2022,3418
07-06-2022,3401.050049
08-06-2022,3380.149902
09-06-2022,3385
10-06-2022,3382
13-06-2022,3290
14-06-2022,3190
15-06-2022,3218.5
16-06-2022,3240
17-06-2022,3092
20-06-2022,3094
21-06-2022,3130
22-06-2022,3199.899902
23-06-2022,3222.949951
24-06-2022,3339
27-06-2022,3350
28-06-2022,3307
29-06-2022,3271
30-06-2022,3272
01-07-2022,3260
04-07-2022,3312
05-07-2022,3255
06-07-2022,3218.5
07-07-2022,3271
08-07-2022,3300
11-07-2022,3206.149902
12-07-2022,3114.899902
13-07-2022,3104
14-07-2022,3056
15-07-2022,3018.550049
18-07-2022,3023
19-07-2022,3030.050049
20-07-2022,3107.800049
21-07-2022,3167
22-07-2022,3185
25-07-2022,3165
26-07-2022,3164.699951
27-07-2022,3115
28-07-2022,3216
29-07-2022,3290
01-08-2022,3327
02-08-2022,3290
03-08-2022,3280
04-08-2022,3350
05-08-2022,3361.199951
08-08-2022,3365
10-08-2022,3385
11-08-2022,3400
12-08-2022,3419
16-08-2022,3411
17-08-2022,3385.100098
18-08-2022,3390
19-08-2022,3387
22-08-2022,3365
23-08-2022,3319.949951
24-08-2022,3292
25-08-2022,3276
26-08-2022,3234.300049
29-08-2022,3125
30-08-2022,3155
01-09-2022,3190
02-09-2022,3163
05-09-2022,3123.649902
06-09-2022,3135.5
07-09-2022,3102
08-09-2022,3170
09-09-2022,3195
12-09-2022,3239.899902
13-09-2022,3263.449951
14-09-2022,3135
15-09-2022,3130
16-09-2022,3076
19-09-2022,3036
20-09-2022,3050
21-09-2022,3028
22-09-2022,2990
23-09-2022,3004
26-09-2022,2959.850098
27-09-2022,3009.399902
28-09-2022,2980
29-09-2022,3054
30-09-2022,2990.850098
03-10-2022,2995
04-10-2022,3029.949951
06-10-2022,3111
07-10-2022,3097.399902
10-10-2022,3010
11-10-2022,3100
12-10-2022,3084.899902
13-10-2022,3100.75
14-10-2022,3145
17-10-2022,3072.649902
18-10-2022,3150
19-10-2022,3159
20-10-2022,3105
21-10-2022,3157.800049
24-10-2022,3170.100098
25-10-2022,3180.5
27-10-2022,3160.699951
28-10-2022,3150
31-10-2022,3199
01-11-2022,3214.5
02-11-2022,3270
03-11-2022,3228.050049
04-11-2022,3217
07-11-2022,3229
09-11-2022,3249.800049
10-11-2022,3170
11-11-2022,3269.600098
14-11-2022,3324
15-11-2022,3321
16-11-2022,3338.899902
17-11-2022,3340
18-11-2022,3350
21-11-2022,3322.5
22-11-2022,3280
23-11-2022,3330
24-11-2022,3316.25
25-11-2022,3383
28-11-2022,3366
29-11-2022,3383
30-11-2022,3383
01-12-2022,3425
02-12-2022,3458.100098
05-12-2022,3433
06-12-2022,3400.050049
07-12-2022,3368.300049
08-12-2022,3360
09-12-2022,3374.100098
12-12-2022,3255.5
13-12-2022,3277.199951
14-12-2022,3348.800049
15-12-2022,3358.800049
16-12-2022,3275
19-12-2022,3227
20-12-2022,3198.899902
21-12-2022,3249
22-12-2022,3294
23-12-2022,3217
26-12-2022,3228.350098
27-12-2022,3269.199951
28-12-2022,3249.800049
29-12-2022,3231.100098
30-12-2022,3286.050049
02-01-2023,3261
03-01-2023,3252
04-01-2023,3306.699951
05-01-2023,3330.199951
06-01-2023,3300
09-01-2023,3229
10-01-2023,3285
11-01-2023,3290.100098
12-01-2023,3329
13-01-2023,3342.899902
16-01-2023,3317
17-01-2023,3330
18-01-2023,3380
19-01-2023,3380
20-01-2023,3365
23-01-2023,3388
24-01-2023,3425
25-01-2023,3425.300049
27-01-2023,3426
30-01-2023,3420
31-01-2023,3449
01-02-2023,3363
02-02-2023,3427
03-02-2023,3504
06-02-2023,3473.149902
07-02-2023,3468.899902
08-02-2023,3478.050049
09-02-2023,3515
10-02-2023,3520
13-02-2023,3549
14-02-2023,3505
15-02-2023,3487
16-02-2023,3527.199951
17-02-2023,3526.149902
20-02-2023,3502
21-02-2023,3494
22-02-2023,3414.949951
23-02-2023,3421
24-02-2023,3422.5
27-02-2023,3390
28-02-2023,3328.5
01-03-2023,3323
02-03-2023,3361
03-03-2023,3354
06-03-2023,3361.899902
08-03-2023,3364
09-03-2023,3385
10-03-2023,3312.899902
13-03-2023,3333
14-03-2023,3280
15-03-2023,3250
16-03-2023,3208
17-03-2023,3150.5
20-03-2023,3169.649902
21-03-2023,3143.300049
22-03-2023,3130.050049
23-03-2023,3114.899902
24-03-2023,3148.899902
27-03-2023,3135
28-03-2023,3127
29-03-2023,3129
31-03-2023,3189.949951
03-04-2023,3224.949951
05-04-2023,3185.5
06-04-2023,3225
10-04-2023,3220
11-04-2023,3264
12-04-2023,3227.949951
13-04-2023,3210
17-04-2023,3134.100098
18-04-2023,3154.949951
19-04-2023,3130.75
20-04-2023,3090
21-04-2023,3110
24-04-2023,3151.100098
25-04-2023,3183
26-04-2023,3181
27-04-2023,3185
28-04-2023,3200.399902
02-05-2023,3235
03-05-2023,3216
04-05-2023,3180.149902
05-05-2023,3220
08-05-2023,3245
09-05-2023,3252.600098
10-05-2023,3290
11-05-2023,3309
12-05-2023,3279.149902
15-05-2023,3284
16-05-2023,3256.199951
17-05-2023,3255.949951
18-05-2023,3225.949951
19-05-2023,3210
22-05-2023,3230
23-05-2023,3306
24-05-2023,3276
25-05-2023,3294
26-05-2023,3293.5
29-05-2023,3360.800049
30-05-2023,3315
31-05-2023,3309
01-06-2023,3314
02-06-2023,3326.25
05-06-2023,3315
06-06-2023,3280
07-06-2023,3253
08-06-2023,3261
09-06-2023,3245
12-06-2023,3215
13-06-2023,3260
14-06-2023,3243.699951
15-06-2023,3245.300049
16-06-2023,3197
19-06-2023,3190
20-06-2023,3214
21-06-2023,3250
22-06-2023,3260
23-06-2023,3237.300049
26-06-2023,3205
27-06-2023,3202
28-06-2023,3208
30-06-2023,3220
03-07-2023,3314.300049
04-07-2023,3290
05-07-2023,3320
06-07-2023,3306.550049
07-07-2023,3302
10-07-2023,3324.75
11-07-2023,3295
12-07-2023,3280.949951
13-07-2023,3284
14-07-2023,3365
17-07-2023,3510
18-07-2023,3476
19-07-2023,3500
20-07-2023,3453.100098
21-07-2023,3404.050049
24-07-2023,3381
25-07-2023,3397.5
26-07-2023,3400.350098
27-07-2023,3394.949951
28-07-2023,3385
31-07-2023,3364.399902
01-08-2023,3415
02-08-2023,3434.949951
03-08-2023,3420
04-08-2023,3401.25
07-08-2023,3453.949951
08-08-2023,3484.050049
09-08-2023,3464.899902
10-08-2023,3450
11-08-2023,3438.100098
14-08-2023,3440.699951
16-08-2023,3450
17-08-2023,3455
18-08-2023,3410
21-08-2023,3375
22-08-2023,3400
23-08-2023,3388
24-08-2023,3408
25-08-2023,3375
28-08-2023,3394
29-08-2023,3381.050049
30-08-2023,3398
31-08-2023,3401
01-09-2023,3366
04-09-2023,3378
05-09-2023,3420
06-09-2023,3434
07-09-2023,3430.800049
08-09-2023,3455.25
11-09-2023,3462
12-09-2023,3492
13-09-2023,3571.100098
14-09-2023,3570.050049
15-09-2023,3567.850098
18-09-2023,3580.050049
20-09-2023,3580
21-09-2023,3588.550049
22-09-2023,3584
25-09-2023,3602.5
26-09-2023,3567.600098
27-09-2023,3590
28-09-2023,3600
29-09-2023,3537.199951
03-10-2023,3534.199951
04-10-2023,3486.300049
05-10-2023,3554
06-10-2023,3591
09-10-2023,3645.050049
10-10-2023,3640.050049
11-10-2023,3650
12-10-2023,3575
13-10-2023,3530
16-10-2023,3566
17-10-2023,3530
18-10-2023,3511
19-10-2023,3469.5
20-10-2023,3450.399902
23-10-2023,3473
25-10-2023,3390.5
26-10-2023,3368.050049
27-10-2023,3350
30-10-2023,3350
31-10-2023,3399
01-11-2023,3355
02-11-2023,3343.199951
03-11-2023,3382
06-11-2023,3375
07-11-2023,3378
08-11-2023,3371.449951
09-11-2023,3390.100098
10-11-2023,3338
13-11-2023,3356
15-11-2023,3383.100098
16-11-2023,3430.050049
17-11-2023,3497.850098
20-11-2023,3491.25
21-11-2023,3519.600098
22-11-2023,3500
23-11-2023,3530
24-11-2023,3494.25
28-11-2023,3457.100098
29-11-2023,3481
30-11-2023,3499.449951
01-12-2023,3500
04-12-2023,3544.649902
05-12-2023,3538
06-12-2023,3532.600098
07-12-2023,3605
08-12-2023,3633
11-12-2023,3622.899902
12-12-2023,3638.949951
13-12-2023,3643.550049
14-12-2023,3630
15-12-2023,3666.699951
18-12-2023,3858.100098
19-12-2023,3845
20-12-2023,3827.25
21-12-2023,3756.25
22-12-2023,3800
26-12-2023,3819.850098
27-12-2023,3799
28-12-2023,3824
29-12-2023,3792
01-01-2024,3790
02-01-2024,3811.100098
03-01-2024,3767
04-01-2024,3701.75
05-01-2024,3675
08-01-2024,3737.899902
09-01-2024,3709.949951
10-01-2024,3690
11-01-2024,3724
12-01-2024,3848
15-01-2024,3960
16-01-2024,3899
17-01-2024,3819
18-01-2024,3898
19-01-2024,3945
23-01-2024,3900
24-01-2024,3880
25-01-2024,3839.899902
29-01-2024,3800.800049
30-01-2024,3807.449951
31-01-2024,3811.199951
01-02-2024,3820
02-02-2024,3875.050049
05-02-2024,3983
06-02-2024,3997
07-02-2024,4153
08-02-2024,4090
09-02-2024,4136.549805
12-02-2024,4130
13-02-2024,4125.450195
14-02-2024,4107
15-02-2024,4128
16-02-2024,4113.25
19-02-2024,4123.049805
20-02-2024,4082.100098
21-02-2024,4013
22-02-2024,3971
23-02-2024,4130
26-02-2024,4036
27-02-2024,3999
28-02-2024,4095.600098
29-02-2024,4099
01-03-2024,4107.200195
04-03-2024,4105
05-03-2024,4062
06-03-2024,3994.050049
07-03-2024,4065
11-03-2024,4089
12-03-2024,4122.350098
13-03-2024,4205
14-03-2024,4153.450195
15-03-2024,4192.600098
18-03-2024,4215.25
19-03-2024,4051.25
20-03-2024,3986
21-03-2024,3990.050049
22-03-2024,3897
26-03-2024,3875
27-03-2024,3888.5
28-03-2024,3850.100098
01-04-2024,3897.699951
02-04-2024,3890
03-04-2024,3851
04-04-2024,3975.899902
05-04-2024,3978
08-04-2024,3983
09-04-2024,3984
10-04-2024,3956.399902
12-04-2024,3971
15-04-2024,4001.399902
16-04-2024,3902
18-04-2024,3876.800049
19-04-2024,3838
22-04-2024,3837
23-04-2024,3877.050049
24-04-2024,3890
25-04-2024,3811.199951
26-04-2024,3855.149902
29-04-2024,3838
30-04-2024,3872
02-05-2024,3778.050049
03-05-2024,3890.149902
06-05-2024,3853
07-05-2024,3930.800049
08-05-2024,3961
09-05-2024,3962
10-05-2024,3962.600098
13-05-2024,3884.5
14-05-2024,3936
15-05-2024,3904.5
16-05-2024,3891.100098
17-05-2024,3919
21-05-2024,3830.600098
22-05-2024,3835
23-05-2024,3840.949951
24-05-2024,3878.25
27-05-2024,3855
28-05-2024,3858
29-05-2024,3848.899902
30-05-2024,3777
31-05-2024,3740
03-06-2024,3732.800049
04-06-2024,3700
05-06-2024,3716
06-06-2024,3781
07-06-2024,3837.300049
10-06-2024,3895
11-06-2024,3845
12-06-2024,3874.399902
13-06-2024,3856.800049
14-06-2024,3889
18-06-2024,3826.050049
19-06-2024,3827.649902
20-06-2024,3796
21-06-2024,3827
24-06-2024,3808.75
25-06-2024,3817
26-06-2024,3844.5
27-06-2024,3831
28-06-2024,3917.800049
01-07-2024,3884
02-07-2024,3993.600098
03-07-2024,4020
04-07-2024,3999.850098
05-07-2024,4010
08-07-2024,4022
09-07-2024,3985
10-07-2024,3983.699951
11-07-2024,3931
12-07-2024,3980
15-07-2024,4235.700195
16-07-2024,4172
18-07-2024,4160
19-07-2024,4317.399902
22-07-2024,4299.950195
23-07-2024,4283
24-07-2024,4287.5
25-07-2024,4295
26-07-2024,4350
